hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
138;2078906,841446835;187931,858681866;36699,52219859767;12642,17232237009;21416,282470523256;13398,850530161068;15285,861582770944
139;2452812,0540613555;182203,48368794157;31905,831414384902;10093,847385768864;12967,1549817444;11768,64221928624;15420,019704728527
140;1367819,4681738175;136473,1728700981;28226,64997664257;8390,678441644828;18581,177338341382;9019,214869249396;11598,427340450971
141;1180008,4711483833;92450,77703985131;25009,929890252057;7143,55340218633;19758,23288649172;7084,5738952521315;7843,964404075605
142;685270,4089980879;46079,32678094815;22137,617202894275;6328,270932485746;14976,951868789858;5673,633368880934;3690,408089595616
143;699149,7939495;60963,49490898379;20016,64789004212;6001,552911232825;11402,244550394045;4875,371521528581;5356,434692619382
144;292525,78339763824;27648,26664155989;17812,890741983134;5173,413482362563;8182,156619308659;3718,654513422465;2530,9335681507036
145;211356,24917197175;24720,332684288784;16342,218624109239;4431,491309100715;3150,264272882516;2818,703258764081;2865,925913596845
146;181013,52975809286;30018,974101124393;16229,917300822612;4595,228465585108;2328,573434337587;2253,0559306242762;3877,563128318087
147;461850,31015537976;19975,797388497664;15708,178859005448;4818,712667622698;2615,7667702077133;1890,7874170965358;2774,1139188817683
148;591145,2225310451;45806,49708464984;15982,054023813595;4973,752469374664;3363,13823833031;1820,2403907779762;6312,046595332029
149;1257146,2361541928;41938,90232480201;17008,022906044665;5554,206361299711;7414,871907342238;2139,9264649963147;5643,477446706817
150;1650037,0642531118;114267,22068624332;18913,893915942463;6292,725221840172;8804,180615074521;2978,864075271081;14961,117091460008
151;1606595,1644753616;136170,18918402513;20896,800132014614;7417,331003328825;10859,774134315256;3995,758148331405;17457,73198864736
152;2217331,1948545813;227121,57813032623;23099,056594239035;8733,656734788812;18936,886656203707;5160,737420781136;28816,82059128929
153;2237558,819681061;182399,39442001723;23826,388995391648;9336,04308647389;23370,39969199595;7073,769395725868;22373,28437793628
154;2557578,2798570306;172124,5272586445;23426,206106174257;9573,14053939702;15274,9993109243;9200,349126013267;20173,95694717291
155;2353315,1297198925;194551,11970816084;21900,50884103297;9459,3186361596;19006,415837274726;11002,793870512685;22395,039283352253
156;2346732,130770494;204431,15001645207;20756,73612078854;9823,473097347754;16267,629314052621;12339,374017791348;23080,720010681078
157;2704603,932121222;198314,23400977;19808,55278764908;9688,853171924098;21024,159001392334;12670,500150331614;21970,15313950672
158;2705032,84474987;237305,41226761203;18421,41884789932;9188,188056022627;22839,87137832394;13010,524106011158;27103,49919097162
159;3273674,891985916;216404,11303575808;17732,10382122238;8657,271271486623;15733,784234804776;12812,229761764394;24251,19791417279
160;3040584,8970582914;268170,4393016996;16534,056296627827;8087,027317725734;22634,458699531962;12298,698254868934;31493,57567779986
161;3663424,597464986;333009,0594865974;15578,119420009793;7351,155478190791;13939,042557506897;11675,850635119485;40652,78071096841
162;3205511,4485465195;286449,4914000395;13767,291846301125;6495,033255833593;16274,409953803088;10763,188204547849;35211,69787125072
163;2592523,1751913703;218563,21245573842;11935,954899520057;5361,351973754581;13651,19682956033;9159,037804295189;26652,369033505955
164;1436884,9150000361;181175,2894823082;10401,503633677143;4706,025201959074;13182,252751901218;7542,176228129276;22302,01843435435
165;803364,8665377179;114146,39910442554;8852,795852405861;4142,9660194988855;10730,677968799346;6293,30319465207;13975,319891665069
166;842581,4908893275;115913,46942259575;7463,66099821001;3602,5955885145922;11326,023753779848;5362,845117801875;14712,938743000163
167;507699,5580307006;73862,82338699044;6245,604329154592;3162,4338098821804;7461,465003734555;4771,775437835561;9310,62165355528
168;352267,939923589;53193,824264655086;4696,396319271786;2798,279348694026;6178,908630876199;4309,724193388778;6878,661849244421
169;220546,60178547754;19303,330073002166;3543,619484019954;2484,040140752845;3771,96354126949;3759,330276344878;2838,1656238628575
170;189417,04530886785;23935,562108654805;2907,32869016431;2066,5671135963307;2824,365793502722;2996,659721549637;3960,3392649794314
171;458206,46259113343;14726,597232037708;2602,189237136053;1930,434604740946;2959,564726241563;2451,985833666701;2710,0128862232878
172;577017,0841387463;38255,476596523025;2412,8527076750765;1946,3167307740744;3541,815429982505;2193,313403831982;6329,712234253659
173;1214126,7819570026;34631,106925772045;2331,3154439970353;1906,2332698333223;7155,9462523821185;2147,5531705442677;5680,3229221719275
174;1571937,5342223742;98001,68590040154;2357,8275604076866;2086,6088440667068;8102,592339781006;2352,2031027476573;14952,536638269503
175;1507021,3268434256;115042,21310140303;2546,913975562901;2188,330079850314;9855,483534100103;2545,412976629119;17292,684447865286
176;2062727,9118427308;193937,3662412064;2690,9798156811603;2457,191784839701;17154,349241757336;3034,7932492893983;28657,32510845402
177;2042236,999031146;152574,71180215105;3029,8846999871344;2901,1350220514278;20839,413141814926;3672,8942801347516;22379,341168423696
178;2317546,3998887646;143278,3637147078;3324,0191235619136;3607,889630525635;12733,520453525482;5322,804913675122;20184,05159798527
179;2128292,2284685583;165381,58333685374;3536,6162834586494;4402,374078039978;16432,32164860584;7482,433701336981;22421,28537546439
180;2185573,3219749182;178053,02697979647;3900,28248403495;5250,555237380615;14701,022674469648;9650,324753342456;23136,745322689672
181;2601773,5616011852;176058,06156211323;3951,8060310216883;5635,507720755008;19432,046047453678;11117,830012527635;22056,46240395239
182;2645036,5980077204;213804,01151506475;3986,571919522447;5778,06870919523;21538,8500943756;11607,845843983581;27336,685624737118
183;3246909,012647402;197453,10814632222;4118,382158658424;5931,595927515472;15122,3823110524;12111,843968944098;24569,179414762104
184;3054321,6723281625;246525,7272348623;4184,412335379292;6034,451600872873;21955,12999382831;12041,296942625539;31882,219734075683
185;3687748,8499681987;306979,7706249383;4277,454857122335;6020,838349987334;13921,664896059081;12192,55993599327;41161,55111191132
186;3265002,0800629947;266950,43701526785;4354,490063296682;6150,920525115812;16445,184009329714;11807,411305821664;35729,553457924754
187;2648252,8531227494;206396,981164308;4453,285214072224;5768,993208604874;13853,982069863992;10676,116649542055;27049,08881043167
188;1525965,5012392122;173139,2797579504;4612,357912536137;5494,837461604444;13691,678991918641;9000,148105379514;22795,646859078723
189;878751,4745934737;111632,47602504957;4871,226218998632;5131,06114627422;11193,925760133872;7263,16591683335;14506,298524395166
190;884715,5018883585;111971,17103124039;6151,061121576984;4952,576301330493;11638,218589621692;5739,7314836298565;15219,69021378059
191;495694,76891432254;71686,92970071129;13353,10255596113;5355,679785885604;7359,688144599315;4705,677323086641;9635,669409713246
192;301051,28541283926;51240,100831551295;18601,751262352904;5489,5434195934;5512,4158077496795;3479,0488474576273;7050,270913054529
193;185642,84986692184;28771,584505658604;22304,693559142528;5581,811008928718;3379,2859652252746;2458,9769804189905;2843,717681809655
